Bus name,Bus Number,Area #,"Type
(1-Hydro, 2-(Thermal(Coal)), 3-PV, 4-Wind, 5-Thermal(Natual gas), 6-CSP)",Capacity (MW),FOR (%),MTTR (h),MTTF (h),Scheduled Maintenance (weeks/year),Unit capaticy (MW),Unit number,Unit minimum stable output ratio,Unit minimum stable level (MW),Reservoir regulation performance of hydropower station,Unit start-up cost (M$),Unit fixed cost (M$/(MW¡¤year)),Unit variable cost ($/(MWh)£©,Unit ramp up rate (MW/min),Unit ramp down rate (MW/min),Unit minimum time up (h),Unit minimum time down (h),"Power block efficiency  in
CSP plants",TES efficiency in CSP plants
A18,18,Area1,5,600,0.3793,25,6689,0,600,1,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
A21,21,Area1,2,990,0.1350,19,14164,4,330,3,50%,165,-,0.04714,0.01286,57.14286,6.6,6.6,8,8,,
A22,22,Area1,3,250,0.0000,0,0,0,50,5,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A22,22,Area1,4,1100,0.0000,0,0,0,50,22,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A24,24,Area1,2,1500,0.1452,21,14168,4,300,5,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
A25,25,Area1,5,2400,0.3774,25,6696,0,600,4,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
A25,25,Area1,3,250,0.0000,0,0,0,50,5,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A28,28,Area1,1,1000,0.0052,3,55540,4,500,2,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
A28,28,Area1,5,1200,0.3629,24,6655,0,600,2,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
A28,28,Area1,3,500,0.0000,0,0,0,50,10,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A28,28,Area1,4,300,0.0000,0,0,0,50,6,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A31,31,Area1,2,8000,0.3233,27,8219,4,1000,8,50%,500,-,0.14286,0.03000,35.71429,15,8,12,12,,
A31,31,Area1,3,200,0.0000,0,0,0,50,4,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A31,31,Area1,4,900,0.0000,0,0,0,50,18,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A32,32,Area1,2,1200,0.2632,25,9664,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
A32,32,Area1,3,150,0.0000,0,0,0,50,3,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A32,32,Area1,4,500,0.0000,0,0,0,50,10,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A34,34,Area1,1,1000,0.0051,3,55991,4,500,2,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
A34,34,Area1,3,150,0.0000,0,0,0,50,3,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A34,34,Area1,4,450,0.0000,0,0,0,50,9,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A35,35,Area1,5,1200,0.3809,25,6661,0,600,2,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
A36,36,Area1,1,2000,0.0052,3,56379,4,500,4,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
A36,36,Area1,3,300,0.0000,0,0,0,50,6,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A36,36,Area1,4,300,0.0000,0,0,0,50,6,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A37,37,Area1,3,500,0.0000,0,0,0,50,10,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A37,37,Area1,4,550,0.0000,0,0,0,50,11,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
A38,38,Area1,3,200,0.0000,0,0,0,50,4,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B1,42,Area2,2,1200,0.2560,25,9635,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
B2,43,Area2,2,1200,0.2622,25,9649,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
B3,44,Area2,1,1500,0.0052,3,56006,4,500,3,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
B3,44,Area2,2,1200,0.1366,19,14196,4,300,4,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
B4,45,Area2,2,1200,0.1448,21,14168,4,300,4,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
B6,47,Area2,5,1200,0.3707,25,6659,0,600,2,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
B7,48,Area2,2,2310,0.1367,19,14214,4,330,7,50%,165,-,0.04714,0.01286,57.14286,6.6,6.6,8,8,,
B11,52,Area2,2,300,0.1402,20,14223,4,300,1,55%,165,-,0.04286,0.01000,60.00000,6,6,8,8,,
B12,53,Area2,1,2500,0.0052,3,55560,4,500,5,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
B12,53,Area2,2,600,0.1381,20,14169,4,300,2,50%,150,-,0.04286,0.01286,60.00000,6,6,8,8,,
B14,55,Area2,4,550,0.0000,0,0,0,50,11,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B15,56,Area2,4,800,0.0000,0,0,0,50,16,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B17,58,Area2,3,1300,0.0000,0,0,0,50,20,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B18,59,Area2,1,2000,0.0049,3,55499,4,500,4,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
B18,59,Area2,2,900,0.1355,19,14169,4,300,3,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
B19,60,Area2,3,1300,0.0000,0,0,0,50,20,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B20,61,Area2,4,500,0.0000,0,0,0,50,10,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B21,62,Area2,4,700,0.0000,0,0,0,50,14,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B22,63,Area2,4,1000,0.0000,0,0,0,50,20,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B25,66,Area2,2,4000,0.3256,27,8225,4,1000,4,50%,500,-,0.14286,0.03000,35.71429,15,8,12,12,,
B27,68,Area2,4,1400,0.0000,0,0,0,50,28,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B28,69,Area2,4,1600,0.0000,0,0,0,50,32,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B29,70,Area2,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B30,71,Area2,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B32,73,Area2,4,1400,0.0000,0,0,0,50,28,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B33,74,Area2,4,1100,0.0000,0,0,0,50,22,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B34,75,Area2,4,1100,0.0000,0,0,0,50,22,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B35,76,Area2,4,600,0.0000,0,0,0,50,12,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B36,77,Area2,4,800,0.0000,0,0,0,50,16,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B37,78,Area2,4,1100,0.0000,0,0,0,50,22,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B38,79,Area2,4,950,0.0000,0,0,0,50,19,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B39,80,Area2,3,2100,0.0000,0,0,0,50,42,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B41,82,Area2,3,4100,0.0000,0,0,0,50,66,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B45,86,Area2,2,2100,0.1413,20,14183,4,350,6,50%,175,-,0.05000,0.01286,57.14286,7,7,8,8,,
B46,87,Area2,2,1200,0.1374,20,14237,4,300,4,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
B47,88,Area2,1,2000,0.0053,3,56012,4,500,4,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
B47,88,Area2,2,990,0.1434,20,14202,4,330,3,50%,165,-,0.04714,0.01286,57.14286,6.6,6.6,8,8,,
B47,88,Area2,3,1700,0.0000,0,0,0,50,70,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
B49,90,Area2,1,1500,0.0046,3,56063,4,500,3,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
B50,91,Area2,2,1800,0.1358,19,14252,4,300,6,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
C3,94,Area3,1,2000,0.0052,3,55674,4,500,4,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
C4,95,Area3,1,1000,0.0052,3,55896,4,500,2,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
C5,96,Area3,3,550,0.0000,0,0,0,50,11,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C7,98,Area3,1,3000,0.0049,3,55838,4,600,5,0%,0,Yearly regulation,0.00000,0.03857,0.00000,75,75,-,-,,
C7,98,Area3,5,1800,0.3598,24,6679,0,600,3,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
C8,99,Area3,1,2000,0.0052,3,55724,4,500,4,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
C10,101,Area3,3,950,0.0000,0,0,0,50,19,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C11,102,Area3,3,750,0.0000,0,0,0,50,15,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C12,103,Area3,3,950,0.0000,0,0,0,50,19,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C13,104,Area3,3,1400,0.0000,0,0,0,100,14,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C14,105,Area3,3,550,0.0000,0,0,0,50,11,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C17,108,Area3,1,3000,0.0046,3,55538,4,500,6,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
C18,109,Area3,3,600,0.0000,0,0,0,50,12,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C19,110,Area3,4,1000,0.0000,0,0,0,50,20,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C20,111,Area3,1,1200,0.0049,3,55416,4,600,2,0%,0,Yearly regulation,0.00000,0.03857,0.00000,75,75,-,-,,
C20,111,Area3,3,650,0.0000,0,0,0,50,13,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C23,114,Area3,3,800,0.0000,0,0,0,50,16,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C24,115,Area3,3,220,0.0000,0,0,0,20,11,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C26,117,Area3,3,250,0.0000,0,0,0,50,5,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C27,118,Area3,3,350,0.0000,0,0,0,50,7,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C28,119,Area3,3,350,0.0000,0,0,0,50,7,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C28,119,Area3,4,900,0.0000,0,0,0,50,18,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C28,119,Area3,6,400,0.0000,0,0,0,400,1,40%,160,-,0.00000,0.05000,0.00000,4,4,2,2,0.38,0.98
C30,121,Area3,3,2350,0.0000,0,0,0,50,47,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C31,122,Area3,3,850,0.0000,0,0,0,50,17,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C31,122,Area3,4,400,0.0000,0,0,0,50,8,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C32,123,Area3,3,350,0.0000,0,0,0,50,7,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C32,123,Area3,4,400,0.0000,0,0,0,50,8,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
C32,123,Area3,6,400,0.0000,0,0,0,400,1,40%,160,-,0.00000,0.05000,0.00000,4,4,2,2,0.38,0.98
C35,126,Area3,2,600,0.2501,24,9658,4,600,1,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
C36,127,Area3,5,600,0.3617,24,6681,0,600,1,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
C38,129,Area3,1,2500,0.0047,3,55804,4,500,5,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
C38,129,Area3,2,350,0.1435,20,14163,4,350,1,50%,175,-,0.05000,0.01286,57.14286,7,7,8,8,,
C40,131,Area3,2,400,0.1351,19,14229,4,400,1,50%,200,-,0.05714,0.01286,57.14286,8,8,8,8,,
C44,135,Area3,1,1800,0.0051,3,56064,4,600,3,0%,0,Yearly regulation,0.00000,0.03857,0.00000,75,75,-,-,,
D1,138,Area4,2,2000,0.3187,26,8194,4,1000,2,50%,500,-,0.14286,0.03000,35.71429,15,8,12,12,,
D2,139,Area4,2,1000,0.3204,26,8194,4,1000,1,50%,500,-,0.14286,0.03000,35.71429,15,8,12,12,,
D3,140,Area4,2,2000,0.3239,27,8197,4,1000,2,50%,500,-,0.14286,0.03000,35.71429,15,8,12,12,,
D4,141,Area4,2,2000,0.3212,26,8203,4,1000,2,50%,500,-,0.14286,0.03000,35.71429,15,8,12,12,,
D7,144,Area4,5,1800,0.3856,26,6662,0,600,3,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
D7,144,Area4,3,1750,0.0000,0,0,0,50,35,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D8,145,Area4,2,2000,0.3287,27,8222,4,1000,2,50%,500,-,0.14286,0.03000,35.71429,15,8,12,12,,
D8,145,Area4,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D9,146,Area4,2,1200,0.2527,24,9640,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
D11,148,Area4,5,1200,0.3867,26,6653,0,600,2,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
D11,148,Area4,3,1750,0.0000,0,0,0,50,35,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D11,148,Area4,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D12,149,Area4,2,1200,0.2592,25,9666,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
D12,149,Area4,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D13,150,Area4,2,1200,0.2516,24,9647,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
D13,150,Area4,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D14,151,Area4,2,2000,0.3393,28,8218,4,1000,2,50%,500,-,0.14286,0.03000,35.71429,15,8,12,12,,
D15,152,Area4,2,1200,0.2537,25,9640,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
D15,152,Area4,3,1650,0.0000,0,0,0,50,33,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D16,153,Area4,2,2000,0.3176,26,8207,4,1000,2,50%,500,-,0.14286,0.03000,35.71429,15,8,12,12,,
D16,153,Area4,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D17,154,Area4,2,1200,0.2560,25,9665,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
D17,154,Area4,3,1550,0.0000,0,0,0,50,31,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D17,154,Area4,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D18,155,Area4,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D19,156,Area4,4,1750,0.0000,0,0,0,50,35,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D20,157,Area4,5,1200,0.3690,25,6698,0,600,2,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
D20,157,Area4,3,1450,0.0000,0,0,0,50,29,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D21,158,Area4,1,400,0.0046,3,56029,4,400,1,0%,0,Yearly regulation,0.00000,0.03714,0.00000,50,50,-,-,,
D21,158,Area4,2,1500,0.1359,19,14197,4,300,5,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
D21,158,Area4,3,1450,0.0000,0,0,0,50,29,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D21,158,Area4,4,400,0.0000,0,0,0,50,8,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
D23,160,Area4,2,1800,0.2655,26,9669,4,600,3,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
D24,161,Area4,4,1250,0.0000,0,0,0,50,25,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E3,166,Area5,4,1450,0.0000,0,0,0,50,29,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E4,167,Area5,4,1450,0.0000,0,0,0,50,29,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E5,168,Area5,4,2450,0.0000,0,0,0,50,49,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E6,169,Area5,4,2450,0.0000,0,0,0,50,49,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E7,170,Area5,4,1450,0.0000,0,0,0,50,29,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E9,172,Area5,2,1200,0.2623,25,9649,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E10,173,Area5,2,4200,0.2591,25,9646,4,600,7,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E11,174,Area5,5,1200,0.3752,25,6691,0,600,2,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
E12,175,Area5,2,1800,0.2543,25,9648,4,600,3,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E13,176,Area5,2,600,0.1395,20,14204,4,300,2,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
E13,176,Area5,3,950,0.0000,0,0,0,50,19,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E13,176,Area5,4,1950,0.0000,0,0,0,50,39,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E14,177,Area5,4,1050,0.0000,0,0,0,50,21,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E16,179,Area5,2,1800,0.2596,25,9649,4,600,3,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E17,180,Area5,5,1200,0.3703,25,6686,0,600,2,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
E18,181,Area5,2,1200,0.2506,24,9652,4,600,2,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E19,182,Area5,2,3300,0.1381,20,14161,4,330,10,50%,165,-,0.04714,0.01286,57.14286,6.6,6.6,8,8,,
E20,183,Area5,2,1800,0.2617,25,9647,4,600,3,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E22,185,Area5,2,1800,0.2666,26,9679,4,600,3,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E23,186,Area5,2,2400,0.2529,24,9654,4,600,4,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E24,187,Area5,2,2400,0.2632,26,9669,4,600,4,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E25,188,Area5,2,2400,0.2629,25,9668,4,600,4,50%,300,-,0.08571,0.02143,35.71429,12,12,10,10,,
E26,189,Area5,5,1800,0.3797,25,6654,0,600,3,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
E27,190,Area5,5,1800,0.3647,24,6672,0,600,3,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
E31,194,Area5,5,4200,0.3840,26,6654,0,600,7,40%,240,-,0.02571,0.02529,54.28571,24,24,3,3,,
E32,195,Area5,3,950,0.0000,0,0,0,50,19,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E33,196,Area5,1,2000,0.0046,3,55583,4,500,4,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
E33,196,Area5,2,2400,0.1459,21,14226,4,300,8,55%,165,-,0.04286,0.01000,60.00000,6,6,8,8,,
E34,197,Area5,2,2400,0.1434,20,14211,4,300,8,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
E34,197,Area5,3,1000,0.0000,0,0,0,50,20,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E34,197,Area5,4,1050,0.0000,0,0,0,50,21,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E35,198,Area5,2,3300,0.1473,21,14174,4,300,11,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
E36,199,Area5,2,1200,0.1430,20,14213,4,300,4,55%,165,-,0.04286,0.01286,60.00000,6,6,8,8,,
E36,199,Area5,3,950,0.0000,0,0,0,50,19,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E36,199,Area5,4,1450,0.0000,0,0,0,50,29,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E37,200,Area5,2,1980,0.1454,21,14163,4,330,6,50%,165,-,0.04714,0.01286,57.14286,6.6,6.6,8,8,,
E37,200,Area5,3,1000,0.0000,0,0,0,50,20,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E37,200,Area5,4,1050,0.0000,0,0,0,50,21,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E38,201,Area5,2,900,0.1350,19,14234,4,300,3,55%,165,-,0.04286,0.01000,60.00000,6,6,8,8,,
E38,201,Area5,3,950,0.0000,0,0,0,50,19,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E38,201,Area5,4,4000,0.0000,0,0,0,50,80,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E39,202,Area5,1,4000,0.0048,3,55933,4,500,8,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
E39,202,Area5,2,1320,0.1391,20,14214,4,330,4,50%,165,-,0.04714,0.01286,57.14286,6.6,6.6,8,8,,
E39,202,Area5,4,1400,0.0000,0,0,0,50,28,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E40,203,Area5,1,2000,0.0046,3,55823,4,500,4,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
E40,203,Area5,2,1050,0.1341,19,14185,4,350,3,50%,175,-,0.05000,0.01286,57.14286,7,7,8,8,,
E40,203,Area5,3,800,0.0000,0,0,0,50,16,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E40,203,Area5,4,1400,0.0000,0,0,0,50,28,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E41,204,Area5,2,200,0.1423,20,14251,4,200,1,55%,110,-,0.02857,0.01000,60.00000,4,4,8,8,,
E41,204,Area5,3,950,0.0000,0,0,0,50,19,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E42,205,Area5,2,1050,0.1354,19,14252,4,350,3,50%,175,-,0.05000,0.01286,57.14286,7,7,8,8,,
E43,206,Area5,2,600,0.1443,21,14251,4,300,2,55%,165,-,0.04286,0.01000,60.00000,6,6,8,8,,
E43,206,Area5,3,1000,0.0000,0,0,0,50,20,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E44,207,Area5,2,2310,0.1396,20,14217,4,330,7,50%,165,-,0.04714,0.01286,57.14286,6.6,6.6,8,8,,
E45,208,Area5,1,2500,0.0052,3,55666,4,500,5,0%,0,Yearly regulation,0.00000,0.03857,0.00000,62.5,62.5,-,-,,
E45,208,Area5,2,660,0.1347,19,14182,4,330,2,50%,165,-,0.04714,0.01286,57.14286,6.6,6.6,8,8,,
E45,208,Area5,3,950,0.0000,0,0,0,50,19,0%,0,-,0.00000,0.02429,0.00000,-,-,-,-,,
E46,209,Area5,2,1980,0.1427,20,14236,4,330,6,50%,165,-,0.04714,0.01286,57.14286,6.6,6.6,8,8,,
